class_name,expansion_id,nearest_train_file,path,raw_class_id,round_id,sha256,slot
normal_machining,0,1_2,accepted/normal_machining_slot_00.npy,1,3,9524c08007bacea77ec49698213e3fc5054bca07c09c333f9243a0e8b828446c,0
lead_screw_anomaly,2,2_1,accepted/lead_screw_anomaly_slot_00.npy,2,2,5ff5668f065870f39624d0769e353b39f7997e8dd5a66ab29ec347f5f0c0ff9d,0
base_imbalance,0,3_2,accepted/base_imbalance_slot_00.npy,3,0,ea2bd1b6e945a7f57223874bcaf011fd2a051dd5a88b45c4534fcc7d5d1afa85,0
base_imbalance,0,3_2,accepted/base_imbalance_slot_01.npy,3,1,47d71a01c2ca794eb71ab5ac076fd7d9fe1f17c3704b18df7ff9ca48996cbf15,1
lead_screw_anomaly,1,2_4,accepted/lead_screw_anomaly_slot_02.npy,2,1,fb6c68d77a90a0721a25e8374d6c26e148242688497c7a82b90febae367c558e,2
base_imbalance,0,3_2,accepted/base_imbalance_slot_02.npy,3,1,19dd19c3b6c4acf1f1c704a0c2dbe7f7bde47047e2d11a725ce56c20c7b77fd3,2
normal_machining,0,1_1,accepted/normal_machining_slot_03.npy,1,2,bc07cf80cfba04778b48e7ee9cd8542b5bd03dfd72d556586ae066571a02de50,3
lead_screw_anomaly,0,2_1,accepted/lead_screw_anomaly_slot_03.npy,2,1,0184affe8818996c9727e0056518c01b868b6954f8fc2eaaad19a10d1b4b1e51,3
base_imbalance,0,3_2,accepted/base_imbalance_slot_03.npy,3,2,f3cc1aa07896a9e09c6a179b9d0829fa266c34d47d6cea235e90cc131457b97c,3
normal_machining,0,1_1,accepted/normal_machining_slot_04.npy,1,0,7b6b259f57d7c15cab41bdc16d3ef98dbe311a5b5056ef332f77978d2643e577,4
normal_machining,0,1_1,accepted/normal_machining_slot_05.npy,1,1,e7221b86d9b87c83c9e2cec9cc9777c6163415cf1f9f16fe0897549af16b05cf,5
lead_screw_anomaly,0,2_4,accepted/lead_screw_anomaly_slot_05.npy,2,1,449dc2fceac326031b1adb66b9c339f5c644953dac37fe85fdbb9e93676beb20,5
base_imbalance,0,3_1,accepted/base_imbalance_slot_05.npy,3,1,e0abb734baadfa70ec7b391296ac9f060b53f2ff8d748826483ad4343c1314c5,5
lead_screw_anomaly,0,2_1,accepted/lead_screw_anomaly_slot_06.npy,2,0,98fbeabdcd572fc7e2fa2b57510ef1be4464e4147c4471e539c5ef947c47f7d9,6
normal_machining,0,1_1,accepted/normal_machining_slot_07.npy,1,1,9397a9e606ef16f940856b228980ac8eaa7f86cad07c31e4d36982f875b0f6bb,7
